C,C#,D,D#,E,F,F#,G,G#,A,A#,B,ChordLabel
0.001936861229948786,0.3329542442275693,0.001086281750248156,0.006072805399634736,0.17175704238457465,0.0037784661645431893,0.0028923904104617053,0.008400538295353057,0.06474758715669869,0.3846779380978515,0.009356074867964368,0.012339770015151696,A
0.009276256878979153,0.2585329029988942,0.009428130557189144,0.016386638416273247,0.1271033388726426,0.009912859185165863,0.007531534998493966,0.016703736968554563,0.08326500842955172,0.43056173131373104,0.01292150999146049,0.018376351389064075,A
0.0018370353577136635,0.2651410596996486,0.001214873132756872,0.004987250765746156,0.060843490343454716,0.003180593276850627,0.0017168543189676558,0.011231543006651704,0.10112215573968043,0.5355209045394136,0.0029059070135534445,0.010298332805562513,A
0.0025041478896063265,0.28291186242319083,0.012197352862009365,0.003842318319633096,0.2457742323071379,0.005177204806203315,0.005234361902081633,0.005821745984997198,0.03219433090139962,0.36910285268961895,0.004024228913838484,0.031215361000283177,A
0.0023632014249635284,0.36154342653993315,0.01091905004609894,0.003717974253489788,0.32020799410329254,0.004826297098529199,0.004149935401435163,0.004550646099903883,0.02778552064178757,0.2260643872474232,0.004606941357017479,0.029264625786125566,A
0.009721511867240223,0.26758848822145187,0.019285663708651975,0.012364556653512614,0.23389445554078173,0.010924423744221649,0.009700555531829387,0.010944389171993142,0.03480230264728513,0.34535211148359113,0.010114887499917378,0.035306653929523715,A
0.0030548042851098493,0.11839129736955767,0.01914172598345675,0.00453852552751876,0.3787780575034119,0.004885269780353885,0.005181305330622306,0.007515924757838646,0.0494469964548432,0.38187632867535204,0.003895720232244281,0.02329404409969091,A
0.0008215264438948417,0.36250650047330046,0.001460680559199279,0.0022695894667489973,0.10894046140002624,0.0013325361067948363,0.0015767428615484282,0.004365082937409714,0.03665567702017162,0.46785628931874806,0.003095743356662635,0.009119170055495004,A
0.000667081261725743,0.6062561398925028,0.0010124316117805325,0.001410175114475035,0.12529479534056895,0.001162587648287476,0.0013555930419518623,0.002698538416741644,0.03472221358747583,0.21627600202378586,0.002911391092271968,0.0062330509684323555,A
0.007995627734062238,0.3403646525626802,0.009353316400102164,0.010373402870437053,0.108501575157379,0.007278222147763574,0.006584427211047479,0.009395144464755579,0.03962922965338918,0.4362485671932613,0.009208434848386468,0.015067399756735754,A
0.0008843285978307209,0.1591679167030888,0.0016054378271639993,0.0031503458327929636,0.08104690811233177,0.0018083455247209564,0.0009061352163923971,0.0036422299255162585,0.037318313570462724,0.6967014767911647,0.004139091948952375,0.009629469949582293,A
0.0009872710387820909,0.08666133427588449,0.006821106557735609,0.012948761599695392,0.41317757136399036,0.0037699077327495887,0.023213923343928463,0.010825483967650745,0.0062145185232486,0.4155525874431799,0.0025727926848147843,0.017254741468339857,A
0.0008356246740843135,0.10516706353970845,0.0049705709899642075,0.0077589637344881906,0.5500928510417893,0.0032799110303610166,0.022006848543097188,0.006649007074816792,0.004088999853572132,0.278743998085172,0.002679376126286747,0.013726785306659642,A
0.008219099748949972,0.08826408360797854,0.014394587122011821,0.020101596385379054,0.3885357727405631,0.009705359944831939,0.026252736637295656,0.015718110018309424,0.01153521308821616,0.3862130500755171,0.008917652671350763,0.022142737959596447,A
0.0017895285442348283,0.06466489369549772,0.005892710962768522,0.017889073626185296,0.514228085098333,0.007713585859218643,0.01658916889057946,0.009178187913720262,0.007971654478294765,0.33687275724068666,0.004667061277863953,0.012543292412617093,A
0.005071470521714379,0.1252590292430335,0.028197166005188266,0.00769917666905512,0.3396340380002887,0.018205660776526404,0.006090892019726319,0.030410396229832166,0.09717176078554259,0.16931702221267542,0.014837868124013547,0.15810551941240353,A
0.003638922600290125,0.1181893908495807,0.015112284682314943,0.00434655030134691,0.44081827754306163,0.022111113403550712,0.005485785538442396,0.02177904870060044,0.06586796502555277,0.18133461112291324,0.007893577080561012,0.11342247315178508,A
0.011682656061749369,0.12225554223455555,0.03414440392771182,0.01588282082311,0.32095019732380337,0.02244808570075318,0.010904853886665365,0.033196705712212796,0.09467176541566823,0.1608566673352099,0.01978774969173278,0.15321855188682768,A
0.01294829643728149,0.1107017067474126,0.021876354312793254,0.008243467058143987,0.39264976251384054,0.00667368280591829,0.004504326187338488,0.013957093714308621,0.11007615695829756,0.16877307733503571,0.022961668506836883,0.1266344074227924,A
0.008056091895903448,0.24562540927850615,0.0069194346221352395,0.01263291982652898,0.14850625955513472,0.007455818165064294,0.011728582218984275,0.01914216117551649,0.0724633699754944,0.4208442141720407,0.008928292290824416,0.03769744682386676,A
0.008316703990680959,0.3124228155759693,0.006507651014036218,0.013233925611608719,0.21072026363429094,0.006557803555826922,0.013979369102889397,0.016667792112714387,0.060489721662539984,0.30399634212230026,0.010505732842936578,0.036601878774206335,A
0.014625519203106766,0.23429435294575396,0.014541282930561379,0.020566537872443863,0.14359333261040597,0.012707763937162296,0.015769399274006512,0.022899644273965833,0.0722743019621009,0.39284908458185674,0.014685409808560356,0.04119337060007543,A
0.009121679251217369,0.1961532444967956,0.004907586986988432,0.014194070329240041,0.10753601794267748,0.008821611444205011,0.00798324077879817,0.01867301161917311,0.03814372012939852,0.5542939944779488,0.007468673653380457,0.032703148890177114,A
0.0026871679868907743,0.23788395973670015,0.00613492753847126,0.004771702623894865,0.15298720705131705,0.004893457013863477,0.0075791598585702785,0.006738516370838934,0.09362392645039573,0.45465980659940497,0.005090478554253542,0.022949690215398926,A
0.0018149783252779353,0.35080602496548385,0.0034747552341123896,0.00403273846872524,0.17557909011970432,0.0034232444609455627,0.007942050621432122,0.004170660149876186,0.11052526020794673,0.32279849465296223,0.004160713561121346,0.011271989232412193,A
0.009554992113135857,0.22566295095424435,0.013501642352298972,0.012956394269272857,0.1492707596646184,0.010502728769663716,0.012546095013726898,0.011665772189022261,0.09155722531711112,0.4239231507437805,0.011131465821980468,0.027726822791144638,A
0.003790016682968985,0.26972499284308715,0.005536757882072252,0.005040832416137499,0.17427876298885606,0.004442405108659378,0.006752168899102211,0.006010896993520079,0.12620212479146137,0.3781163766868008,0.004389042255273495,0.015715622452060644,A
0.0021073143003707486,0.17779630573298674,0.0023444630679293845,0.0039711290254625135,0.08947349098194622,0.00238976008127102,0.00213839539611098,0.009689173313961923,0.057474108028306305,0.5916611013732395,0.006584730383162685,0.05437002831525206,A
0.0020957346991248163,0.23887010467521572,0.0024675676883812027,0.004298150233945285,0.12701060659186977,0.0022465171121821958,0.002369495222297643,0.007396035890555116,0.05679037392635138,0.49398642666941955,0.009920412029703125,0.052548575260954175,A
0.009224165642662098,0.1708436359263759,0.010301230437770034,0.012335651502150246,0.09194908322397019,0.008041468030584304,0.006922455864301851,0.014395475708024132,0.05866100844038678,0.5471529503462313,0.012595042480347872,0.057577832397195126,A
0.01289721210143406,0.13428652323315735,0.0025638327222279127,0.0029300999166792766,0.0962749293419924,0.00299726177148655,0.002248442608578326,0.010787364229775605,0.05689079482286897,0.6187615092800317,0.025280989810492586,0.034081040161275326,A
0.007106236573572504,0.3075946148826746,0.009634633562421857,0.006391012871407755,0.12922234956925369,0.014083269424858335,0.010093891446186875,0.02163272512393209,0.03764970340863275,0.42919811860638574,0.010269696022648083,0.017123748508025734,A
0.005550269656705287,0.4540992781804838,0.006027032329838603,0.003918533048887058,0.13730205789380623,0.012929219978414026,0.00711310255995495,0.013227447904139076,0.027194115030696454,0.31403499472267915,0.008065846676166789,0.010538102018228503,A
0.01407914635116465,0.28942455123776395,0.016884002866456225,0.014315676268500558,0.12690976411536734,0.01909749165378712,0.014550736361381648,0.025319100216139725,0.0405965393248967,0.3998101278751811,0.015828940028006458,0.02318392370135444,A
0.010362787082807174,0.1913458970043185,0.010773436798211772,0.0064940842154637074,0.13725983606393646,0.013139285875298197,0.011473415215576257,0.020713150673599797,0.027281440778001216,0.5444646240257917,0.011990317232476263,0.01470172503451901,A
0.0016476665008962029,0.3876915368999834,0.013766059030595272,0.0032480675668694644,0.1408727524789857,0.004936207435763333,0.00541317179534726,0.010247046586109474,0.06784359067840227,0.3176675979379269,0.006522903205033424,0.04014339988408717,A
0.001183627661602002,0.608340375011499,0.006716396751239841,0.0022742394528319242,0.12585297672952112,0.0029913432597317422,0.0032393934591208704,0.005053062655882322,0.05548258643349812,0.16165956775063053,0.00463848377403654,0.022567947060405904,A
0.008874605114360053,0.3651181127512328,0.02102595373152941,0.011352761422770445,0.13769097327935534,0.01054489096963936,0.01036781349096683,0.01446105627395306,0.06781779571821554,0.29706175690963854,0.012250857977519822,0.043433422360818784,A
0.0022856022012524195,0.24422149509755103,0.015767795804317395,0.004256853769938985,0.12944712487204163,0.006171725303914171,0.004293316145939058,0.01290896099486963,0.09102569123739347,0.3821467123752121,0.0071372075656276545,0.10033751463194246,A
0.0011985809669272764,0.38172800395886075,0.005338492408322594,0.0032577276149660405,0.11071771769671442,0.010583116669806086,0.002664129480803001,0.01189516218936923,0.1866256134226215,0.22970225952204754,0.0066427855473255555,0.04964641052223597,A
0.0009117775497688527,0.5046151906587751,0.003414482774481702,0.0026673854718593216,0.08922128905832898,0.00908326773131999,0.0020312134276292727,0.005486097688656283,0.21112965406007927,0.13064568349485406,0.005540187855811107,0.03525377022843628,A
0.008221062276830417,0.3589525880425292,0.01312858862021778,0.011638948944405996,0.1096731508459051,0.01580045772995012,0.007356475131277563,0.01631344535363511,0.1766576103100162,0.2171980775353542,0.012317263372130877,0.052742331837747514,A
0.001622081566486992,0.5048238183867094,0.004576471474549558,0.003221249667072297,0.10052203453766224,0.006266353969383961,0.0019661206730389375,0.013747796740748703,0.058505285896231,0.26860897785484233,0.004464583346707075,0.03167522588656735,A
0.0013175169412140604,0.7368483409705194,0.0027592733642616105,0.0015149572626979647,0.06411012764048676,0.001937960324621734,0.002716386059881384,0.003397873761852785,0.02447832025888965,0.15151944500558231,0.005048009515294601,0.0043517888946976585,A
0.0010706258900196448,0.8504846423692999,0.0015602846550071354,0.0009462677501586341,0.051480354022460595,0.0014210065450823187,0.001953496192276569,0.0015289536840159784,0.020124469257389015,0.06302636263177858,0.004108274972073264,0.002295262030438493,A
0.008693282032185015,0.6851798538468948,0.010371005004188081,0.00996979329995763,0.06741090482394363,0.007548520085455793,0.007753427116211946,0.008770437008947769,0.02817622871544967,0.14425418694566539,0.01113521505271458,0.01073714606838561,A
0.0013988735932133048,0.5865544631533146,0.0031728830944511848,0.0021003157007792156,0.10622938507456185,0.0024585475436742273,0.0027263350502323533,0.0042561002706822905,0.03901388627357438,0.24200081620343253,0.005178413737463636,0.004909980304620515,A
0.0023085678874061673,0.36625114037726475,0.004004500603929331,0.003527216977779022,0.06823354322877494,0.00394746917502281,0.005772703942787298,0.006473817009849796,0.03424339935675145,0.4747026966202445,0.004396056684992511,0.026138888135197387,A
0.0016488451083859455,0.6534513317078008,0.0021265590560288756,0.002435722533582238,0.04336179722389406,0.002624716002754891,0.003647654158296423,0.0034260429550264813,0.03547906811169896,0.2360549391467068,0.001959660530042566,0.013783663465781984,A
0.009553710777434207,0.34415915592149177,0.011850788058995781,0.011965802068916242,0.07143356686412881,0.009800577142059815,0.01049991900047819,0.011182799618844339,0.03758059213707826,0.44009924157505514,0.010684385213849762,0.031189461621667632,A
0.0031017878601339957,0.2116430592301551,0.003989286822592864,0.003669282784269224,0.04303002010690457,0.0055863860408077405,0.007417109085522209,0.007064161971842923,0.03094846978353247,0.6409990429890767,0.007289811624924452,0.0352615817002378,A
0.006748956032962079,0.15634487294664268,0.015032929907354916,0.002936849605030589,0.08478808465435667,0.006836092898604733,0.004593215164172052,0.009587232401743891,0.11122358560835494,0.5272803994385115,0.035791348772453706,0.03883643256981229,A
0.0052279641276551485,0.23683491151680072,0.010797043105978121,0.002775645227774595,0.11780133578377304,0.005636463784159151,0.003829588249862109,0.006951933480907707,0.11308921496892105,0.4172464480658966,0.051682531663559836,0.028126920024711927,A
0.013706170840572464,0.15085706788965447,0.022091063627371545,0.011330205654031597,0.08680378114439995,0.012459678439568488,0.009364768727562572,0.01429664178390717,0.10808242786770722,0.48812276942873667,0.039680064145610726,0.04320536045087702,A
0.007481379666894506,0.09673069743697621,0.02388125053026436,0.0025225416379482464,0.12308111485737831,0.0072096994095815605,0.005708744760744139,0.016691686861857746,0.20876772372553704,0.4264434699554526,0.040371537878465855,0.04111015327889916,A
0.002784234765456386,0.09914157062773156,0.010232724422419898,0.004392381646308717,0.3018803586976615,0.010296118145333601,0.019079699550433357,0.02763130670940886,0.019491225797762482,0.47785386434723465,0.00554067695163768,0.02167583833861111,A
0.0026434466526386413,0.11324592034939245,0.008621342034426886,0.004699878506470154,0.3580213699024614,0.008221536084954437,0.02370487197126818,0.019912558414018983,0.016037649046360753,0.418814946331812,0.006318995629489093,0.019757485076707115,A
